company_name,profile_url,overall_rating,total_reviews,industry,description,salary_benefits_rating,job_security_rating,work_life_balance_rating,skill_development_rating,company_culture_rating,work_satisfaction_rating
1.1L Reviews,https://www.ambitionbox.com/reviews/tcs-reviews,N/A,Reviews,8% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.5k Reviews,https://www.ambitionbox.com/reviews/accenture-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.1k Reviews,https://www.ambitionbox.com/reviews/wipro-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.5k Reviews,https://www.ambitionbox.com/reviews/cognizant-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.4k Reviews,https://www.ambitionbox.com/reviews/capgemini-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.4k Reviews,https://www.ambitionbox.com/reviews/hdfc-bank-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.8k Reviews,https://www.ambitionbox.com/reviews/infosys-reviews,N/A,Reviews,3% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46k Reviews,https://www.ambitionbox.com/reviews/hcl-technologies-reviews,N/A,Reviews,6% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.9k Reviews,https://www.ambitionbox.com/reviews/icici-bank-reviews,N/A,Reviews,8% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.3k Reviews,https://www.ambitionbox.com/reviews/tech-mahindra-reviews,N/A,Reviews,6% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.3k Reviews,https://www.ambitionbox.com/reviews/genpact-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.6k Reviews,https://www.ambitionbox.com/reviews/tp-reviews,N/A,Reviews,11% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.6k Reviews,https://www.ambitionbox.com/reviews/jio-reviews,N/A,Reviews,16% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.2k Reviews,https://www.ambitionbox.com/reviews/axis-bank-reviews,N/A,Reviews,3% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.3k Reviews,https://www.ambitionbox.com/reviews/concentrix-corporation-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.4k Reviews,https://www.ambitionbox.com/reviews/amazon-reviews,N/A,Reviews,8% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.4k Reviews,https://www.ambitionbox.com/reviews/reliance-retail-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.1k Reviews,https://www.ambitionbox.com/reviews/ienergizer-reviews,N/A,Reviews,31% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.5k Reviews,https://www.ambitionbox.com/reviews/ltimindtree-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.8k Reviews,https://www.ambitionbox.com/reviews/ibm-reviews,N/A,Reviews,8% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.7k Reviews,https://www.ambitionbox.com/reviews/hdb-financial-services-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.9k Reviews,https://www.ambitionbox.com/reviews/larsen-and-toubro-limited-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.2k Reviews,https://www.ambitionbox.com/reviews/deloitte-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.5k Reviews,https://www.ambitionbox.com/reviews/kotak-mahindra-bank-reviews,N/A,Reviews,3% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.2k Reviews,https://www.ambitionbox.com/reviews/reliance-industries-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.6k Reviews,https://www.ambitionbox.com/reviews/vodafone-idea-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.1k Reviews,https://www.ambitionbox.com/reviews/bharti-airtel-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.4k Reviews,https://www.ambitionbox.com/reviews/byjus-reviews,N/A,Reviews,9% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.3k Reviews,https://www.ambitionbox.com/reviews/wns-reviews,N/A,Reviews,8% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.6k Reviews,https://www.ambitionbox.com/reviews/idfc-first-bank-reviews,N/A,Reviews,5% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.6k Reviews,https://www.ambitionbox.com/reviews/ernst-young-reviews,N/A,Reviews,6% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.3k Reviews,https://www.ambitionbox.com/reviews/indusind-bank-reviews,N/A,Reviews,8% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.2k Reviews,https://www.ambitionbox.com/reviews/au-small-finance-bank-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.1k Reviews,https://www.ambitionbox.com/reviews/tata-motors-reviews,N/A,Reviews,8% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.2k Reviews,https://www.ambitionbox.com/reviews/muthoot-fincorp-reviews,N/A,Reviews,15% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.1k Reviews,https://www.ambitionbox.com/reviews/bajaj-finserv-reviews,N/A,Reviews,3% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13k Reviews,https://www.ambitionbox.com/reviews/flipkart-reviews,N/A,Reviews,8% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.6k Reviews,https://www.ambitionbox.com/reviews/pwc-reviews,N/A,Reviews,8% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.1k Reviews,https://www.ambitionbox.com/reviews/mahindra-and-mahindra-reviews,N/A,Reviews,5% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.1k Reviews,https://www.ambitionbox.com/reviews/infosys-bpm-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.1k Reviews,https://www.ambitionbox.com/reviews/hdfc-life-reviews,N/A,Reviews,5% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12k Reviews,https://www.ambitionbox.com/reviews/dxc-technology-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.2k Reviews,https://www.ambitionbox.com/reviews/bandhan-bank-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.4k Reviews,https://www.ambitionbox.com/reviews/conneqt-business-solutions-reviews,N/A,Reviews,3% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.3k Reviews,https://www.ambitionbox.com/reviews/mphasis-reviews,N/A,Reviews,8% below,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.2k Reviews,https://www.ambitionbox.com/reviews/yes-bank-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.9k Reviews,https://www.ambitionbox.com/reviews/tata-steel-reviews,N/A,Reviews,5% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.8k Reviews,https://www.ambitionbox.com/reviews/quess-reviews,N/A,Reviews,6% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.6k Reviews,https://www.ambitionbox.com/reviews/asian-paints-reviews,N/A,Reviews,On par with,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.5k Reviews,https://www.ambitionbox.com/reviews/maruti-suzuki-reviews,N/A,Reviews,8% above,N/A,N/A,N/A,N/A,N/A,N/A,N/A
